dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.749380,1.359071,7.354110,1.205781,-0.027985,0.082878,0.951581
0.020000,6.763313,1.378740,7.378214,1.205200,-0.029057,-0.053579,0.957374
0.020000,6.777125,1.398479,7.402306,1.204597,-0.030111,-0.052711,0.963151
0.020000,6.790815,1.418287,7.426385,1.203936,-0.033080,-0.148419,0.968909
0.020000,6.804383,1.438162,7.450449,1.203233,-0.035159,-0.103985,0.974648
0.020000,6.817830,1.458103,7.474501,1.202569,-0.033202,0.097874,0.980368
0.020000,6.831155,1.478110,7.498539,1.201885,-0.034173,-0.048589,0.986068
0.020000,6.844359,1.498180,7.522562,1.201183,-0.035125,-0.047586,0.991748
0.020000,6.857440,1.518312,7.546571,1.200462,-0.036056,-0.046562,0.997408
0.020000,6.870399,1.538505,7.570565,1.199664,-0.039874,-0.190866,1.003046
0.020000,6.883236,1.558757,7.594542,1.198873,-0.039564,0.015470,1.008662
0.020000,6.895951,1.579067,7.618504,1.198099,-0.038712,0.042608,1.014255
0.020000,6.908544,1.599434,7.642450,1.197308,-0.039549,-0.041856,1.019827
0.020000,6.921015,1.619858,7.666380,1.196500,-0.040364,-0.040733,1.025375
0.020000,6.933364,1.640336,7.690294,1.195677,-0.041156,-0.039596,1.030899
0.020000,6.945592,1.660867,7.714191,1.194839,-0.041925,-0.038445,1.036400
0.020000,6.957697,1.681450,7.738069,1.193937,-0.045072,-0.157366,1.041876
0.020000,6.969681,1.702083,7.761930,1.193039,-0.044933,0.006947,1.047327
0.020000,6.981544,1.722766,7.785773,1.192158,-0.044021,0.045611,1.052753
0.020000,6.993286,1.743497,7.809599,1.191264,-0.044687,-0.033299,1.058154
0.020000,7.004907,1.764275,7.833406,1.190358,-0.045329,-0.032094,1.063529
0.020000,7.016408,1.785099,7.857194,1.189439,-0.045946,-0.030881,1.068878
0.020000,7.027788,1.805968,7.880965,1.188508,-0.046540,-0.029662,1.074200
0.020000,7.039049,1.826880,7.904716,1.187566,-0.047108,-0.028439,1.079496
0.020000,7.050190,1.847835,7.928448,1.186613,-0.047653,-0.027211,1.084765
0.020000,7.061212,1.868831,7.952161,1.185649,-0.048172,-0.025980,1.090006
0.020000,7.072114,1.889866,7.975854,1.184660,-0.049458,-0.064301,1.095220
0.020000,7.082898,1.910940,7.999527,1.183645,-0.050784,-0.066293,1.100406
0.020000,7.093564,1.932052,8.023180,1.182656,-0.049428,0.067788,1.105563
0.020000,7.104113,1.953200,8.046814,1.181659,-0.049841,-0.020629,1.110693
0.020000,7.114544,1.974385,8.070427,1.180655,-0.050229,-0.019399,1.115794
0.020000,7.124858,1.995603,8.094020,1.179643,-0.050592,-0.018171,1.120867
0.020000,7.135056,2.016856,8.117592,1.178624,-0.050931,-0.016947,1.125910
0.020000,7.145139,2.038140,8.141144,1.177599,-0.051246,-0.015727,1.130925
0.020000,7.155106,2.059457,8.164675,1.176568,-0.051536,-0.014512,1.135911
0.020000,7.164958,2.080803,8.188186,1.175532,-0.051802,-0.013303,1.140867
0.020000,7.174696,2.102180,8.211676,1.174492,-0.052044,-0.012099,1.145794
0.020000,7.184320,2.123584,8.235145,1.173446,-0.052262,-0.010903,1.150691
0.020000,7.193832,2.145017,8.258593,1.172397,-0.052457,-0.009715,1.155559
0.020000,7.203230,2.166476,8.282020,1.171345,-0.052627,-0.008535,1.160397
0.020000,7.212517,2.187960,8.305425,1.170289,-0.052774,-0.007363,1.165205
0.020000,7.221692,2.209470,8.328810,1.169231,-0.052898,-0.006202,1.169984
0.020000,7.230757,2.231003,8.352173,1.168171,-0.052999,-0.005050,1.174732
0.020000,7.239711,2.252559,8.375516,1.167110,-0.053078,-0.003908,1.179450
0.020000,7.248556,2.274138,8.398837,1.166047,-0.053133,-0.002777,1.184139
0.020000,7.257292,2.295738,8.422136,1.164984,-0.053166,-0.001658,1.188797
0.020000,7.265919,2.317358,8.445415,1.163920,-0.053177,-0.000551,1.193425
0.020000,7.274439,2.338999,8.468672,1.162857,-0.053166,0.000544,1.198023
0.020000,7.282852,2.360658,8.491908,1.161794,-0.053134,0.001627,1.202591
0.020000,7.291159,2.382336,8.515122,1.160732,-0.053080,0.002697,1.207129
0.020000,7.299360,2.404031,8.538316,1.159672,-0.053005,0.003753,1.211637
0.020000,7.307456,2.425742,8.561487,1.158553,-0.055994,-0.149431,1.216114
0.020000,7.315447,2.447468,8.584636,1.157483,-0.053485,0.125443,1.220561
0.020000,7.323335,2.469210,8.607765,1.156423,-0.052996,0.024445,1.224979
0.020000,7.331120,2.490967,8.630872,1.155366,-0.052845,0.007540,1.229366
0.020000,7.338802,2.512737,8.653959,1.154313,-0.052674,0.008533,1.233723
0.020000,7.346383,2.534521,8.677024,1.153263,-0.052484,0.009510,1.238051
0.020000,7.353864,2.556317,8.700068,1.152217,-0.052275,0.010473,1.242349
0.020000,7.361244,2.578126,8.723092,1.151176,-0.052046,0.011420,1.246617
0.020000,7.368525,2.599946,8.746094,1.150140,-0.051799,0.012352,1.250855
0.020000,7.375707,2.621777,8.769077,1.149110,-0.051534,0.013268,1.255064
0.020000,7.382790,2.643617,8.792036,1.147969,-0.057014,-0.274001,1.259243
0.020000,7.389777,2.665465,8.814975,1.146925,-0.052243,0.238524,1.263393
0.020000,7.396666,2.687323,8.837893,1.145904,-0.051027,0.060814,1.267513
0.020000,7.403460,2.709190,8.860790,1.144890,-0.050696,0.016546,1.271604
0.020000,7.410159,2.731065,8.883668,1.143883,-0.050348,0.017391,1.275667
0.020000,7.416763,2.752948,8.906526,1.142883,-0.049984,0.018219,1.279700
0.020000,7.423274,2.774838,8.929363,1.141871,-0.050626,-0.032081,1.283704
0.020000,7.429690,2.796731,8.952178,1.140724,-0.057326,-0.335022,1.287679
0.020000,7.436015,2.818631,8.974972,1.139740,-0.049219,0.405344,1.291626
0.020000,7.442248,2.840537,8.997748,1.138764,-0.048796,0.021185,1.295544
0.020000,7.448390,2.862448,9.020504,1.137797,-0.048357,0.021940,1.299435
0.020000,7.454442,2.884365,9.043240,1.136839,-0.047903,0.022680,1.303296
0.020000,7.460404,2.906283,9.065955,1.135746,-0.054649,-0.337284,1.307130
0.020000,7.466277,2.928204,9.088650,1.134723,-0.051137,0.175570,1.310936
0.020000,7.472062,2.950130,9.111326,1.133785,-0.046905,0.211621,1.314713
0.020000,7.477760,2.972059,9.133983,1.132857,-0.046398,0.025331,1.318464
0.020000,7.483371,2.993991,9.156622,1.131940,-0.045878,0.025997,1.322187
0.020000,7.488895,3.015922,9.179237,1.130792,-0.057381,-0.575110,1.325882
0.020000,7.494334,3.037855,9.201835,1.129870,-0.046100,0.564012,1.329550
0.020000,7.499689,3.059791,9.224414,1.128976,-0.044707,0.069694,1.333191
0.020000,7.504959,3.081728,9.246976,1.128093,-0.044139,0.028394,1.336806
0.020000,7.510146,3.103663,9.269516,1.127016,-0.053841,-0.485135,1.340393
0.020000,7.515250,3.125599,9.292038,1.126065,-0.047572,0.313477,1.343954
0.020000,7.520273,3.147535,9.314542,1.125208,-0.042841,0.236529,1.347489
0.020000,7.525214,3.169473,9.337029,1.124363,-0.042229,0.030596,1.350998
0.020000,7.530074,3.191406,9.359494,1.123259,-0.055223,-0.649676,1.354481
0.020000,7.534854,3.213339,9.381942,1.122382,-0.043849,0.568674,1.357937
0.020000,7.539555,3.235272,9.404373,1.121566,-0.040816,0.151670,1.361368
0.020000,7.544178,3.257204,9.426787,1.120670,-0.044784,-0.198405,1.364774
0.020000,7.548721,3.279130,9.449179,1.119619,-0.052533,-0.387470,1.368154
0.020000,7.553188,3.301057,9.471556,1.118833,-0.039324,0.660497,1.371509
0.020000,7.557578,3.322983,9.493917,1.118060,-0.038644,0.033985,1.374840
0.020000,7.561892,3.344901,9.516256,1.116958,-0.055076,-0.821619,1.378145
0.020000,7.566130,3.366819,9.538579,1.116169,-0.039475,0.780083,1.381426
0.020000,7.570293,3.388735,9.560888,1.115428,-0.037051,0.121168,1.384682
0.020000,7.574382,3.410645,9.583176,1.114406,-0.051084,-0.701631,1.387914
0.020000,7.578397,3.432552,9.605448,1.113578,-0.041425,0.482962,1.391122
0.020000,7.582340,3.454457,9.627705,1.112870,-0.035390,0.301709,1.394306
0.020000,7.586210,3.476355,9.649943,1.111872,-0.049885,-0.724716,1.397467
0.020000,7.590008,3.498250,9.672164,1.111063,-0.040471,0.470660,1.400604
0.020000,7.593735,3.520142,9.694372,1.110390,-0.033666,0.340286,1.403718
0.020000,7.597391,3.542026,9.716559,1.109358,-0.051560,-0.894691,1.406808
0.020000,7.600977,3.563907,9.738731,1.108628,-0.036541,0.750949,1.409875
0.020000,7.604494,3.585785,9.760891,1.107965,-0.033150,0.169527,1.412920
0.020000,7.607942,3.607653,9.783028,1.106892,-0.053645,-1.024754,1.415942
0.020000,7.611321,3.629519,9.805154,1.106275,-0.030833,1.140630,1.418942
0.020000,7.614633,3.651379,9.827264,1.105485,-0.039520,-0.434356,1.421919
0.020000,7.617878,3.673231,9.849355,1.104587,-0.044863,-0.267185,1.424875
0.020000,7.621056,3.695082,9.871436,1.104008,-0.028959,0.795232,1.427808
0.020000,7.624168,3.716922,9.893496,1.103029,-0.048950,-0.999542,1.430720
0.020000,7.627215,3.738757,9.915544,1.102370,-0.032932,0.800875,1.433610
0.020000,7.630197,3.760588,9.937577,1.101668,-0.035136,-0.110181,1.436479
0.020000,7.633114,3.782409,9.959592,1.100762,-0.045296,-0.507999,1.439327
0.020000,7.635968,3.804228,9.981597,1.100244,-0.025901,0.969731,1.442154
0.020000,7.638757,3.826036,10.003582,1.099253,-0.049545,-1.182216,1.444959
0.020000,7.641485,3.847839,10.025556,1.098688,-0.028251,1.064735,1.447745
0.020000,7.644150,3.869635,10.047514,1.097914,-0.038699,-0.522394,1.450509
0.020000,7.646753,3.891424,10.069457,1.097163,-0.037567,0.056554,1.453254
0.020000,7.649295,3.913207,10.091389,1.096583,-0.028973,0.429729,1.455978
0.020000,7.651776,3.934980,10.113302,1.095668,-0.045734,-0.838075,1.458682
0.020000,7.654198,3.956750,10.135207,1.095238,-0.021527,1.210389,1.461367
0.020000,7.656559,3.978507,10.157092,1.094229,-0.050453,-1.446325,1.464032
0.020000,7.658861,4.000262,10.178968,1.093800,-0.021454,1.449956,1.466678
0.020000,7.661104,4.022005,10.200826,1.092923,-0.043834,-1.119014,1.469304
0.020000,7.663289,4.043743,10.222674,1.092394,-0.026444,0.869514,1.471911
0.020000,7.665417,4.065472,10.244507,1.091626,-0.038390,-0.597307,1.474500
0.020000,7.667487,4.087194,10.266327,1.091022,-0.030234,0.407808,1.477069
0.020000,7.669500,4.108908,10.288134,1.090339,-0.034135,-0.195030,1.479620
0.020000,7.671457,4.130613,10.309927,1.089683,-0.032811,0.066182,1.482152
0.020000,7.673358,4.152311,10.331709,1.089061,-0.031081,0.086519,1.484667
0.020000,7.675203,4.174000,10.353476,1.088378,-0.034163,-0.154111,1.487163
0.020000,7.676994,4.195683,10.375232,1.087793,-0.029240,0.246130,1.489641
0.020000,7.678729,4.217355,10.396974,1.087108,-0.034278,-0.251905,1.492101
0.020000,7.680411,4.239021,10.418705,1.086535,-0.028625,0.282683,1.494544
0.020000,7.682039,4.260677,10.440422,1.085872,-0.033147,-0.226123,1.496969
0.020000,7.683614,4.282326,10.462128,1.085287,-0.029244,0.195143,1.499377
0.020000,7.685137,4.303966,10.483822,1.084672,-0.030760,-0.075774,1.501768
0.020000,7.686606,4.325597,10.505503,1.084050,-0.031108,-0.017440,1.504141
0.020000,7.688024,4.347220,10.527173,1.083508,-0.027107,0.200050,1.506498
0.020000,7.689390,4.368834,10.548829,1.082823,-0.034226,-0.355931,1.508838
0.020000,7.690706,4.390441,10.570477,1.082380,-0.022183,0.602175,1.511162
0.020000,7.691970,4.412037,10.592109,1.081607,-0.038605,-0.821116,1.513469
0.020000,7.693184,4.433628,10.613735,1.081288,-0.015978,1.131345,1.515760
0.020000,7.694348,4.455205,10.635343,1.080403,-0.044252,-1.413700,1.518034
0.020000,7.695463,4.476779,10.656945,1.080132,-0.013535,1.535862,1.520293
0.020000,7.696529,4.498339,10.678532,1.079311,-0.041079,-1.377221,1.522536
0.020000,7.697546,4.519893,10.700110,1.078940,-0.018519,1.128025,1.524763
0.020000,7.698514,4.541438,10.721677,1.078303,-0.031844,-0.666259,1.526975
0.020000,7.699435,4.562973,10.743232,1.077760,-0.027171,0.233633,1.529171
0.020000,7.700308,4.584502,10.764778,1.077334,-0.021307,0.293228,1.531352
0.020000,7.701134,4.606018,10.786310,1.076592,-0.037114,-0.790384,1.533518
0.020000,7.701913,4.627531,10.807837,1.076324,-0.013357,1.187867,1.535669
0.020000,7.702645,4.649028,10.829347,1.075513,-0.040565,-1.360427,1.537805
0.020000,7.703332,4.670521,10.850850,1.075170,-0.017178,1.169353,1.539926
0.020000,7.703972,4.692004,10.872343,1.074631,-0.026941,-0.488132,1.542033
0.020000,7.704568,4.713476,10.893824,1.074027,-0.030183,-0.162112,1.544125
0.020000,7.705118,4.734944,10.915299,1.073762,-0.013232,0.847577,1.546203
0.020000,7.705624,4.756397,10.936757,1.072922,-0.042031,-1.439980,1.548267
0.020000,7.706085,4.777845,10.958210,1.072634,-0.014384,1.382355,1.550316
0.020000,7.706502,4.799283,10.979652,1.072128,-0.025289,-0.545258,1.552352
0.020000,7.706876,4.820710,11.001083,1.071519,-0.030481,-0.259599,1.554374
0.020000,7.707206,4.842133,11.022508,1.071257,-0.013094,0.869394,1.556382
0.020000,7.707493,4.863542,11.043919,1.070534,-0.036154,-1.153029,1.558376
0.020000,7.707738,4.884943,11.065322,1.070156,-0.018876,0.863917,1.560357
0.020000,7.707939,4.906261,11.086640,1.065926,-0.211487,-9.630577,1.562318
0.020000,7.708094,4.926739,11.107119,1.023954,-2.098607,-94.355958,1.564190
0.020000,7.708200,4.945131,11.125511,0.919572,-5.219114,-156.025396,1.565862
0.020000,7.708266,4.960845,11.141225,0.785719,-6.692673,-73.677924,1.567283
0.020000,7.708305,4.973885,11.154265,0.651993,-6.686256,0.320831,1.568458
0.020000,7.708324,4.984255,11.164635,0.518510,-6.674150,0.605307,1.569389
0.020000,7.708332,4.991947,11.172327,0.384589,-6.696074,-1.096216,1.570077
0.020000,7.708335,4.996974,11.177354,0.251362,-6.661372,1.735126,1.570526
0.020000,7.708335,4.999410,11.179791,0.121827,-6.476749,9.231126,1.570744
0.020000,7.708335,5.000000,11.180381,0.029485,-4.617055,92.984745,1.570796
0.020000,7.708335,5.000000,11.180381,0.000000,-1.474271,157.139161,1.570796
