dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.969348,-0.242124,3.018237,1.050906,-0.015831,0.028329,0.286311
0.020000,2.989501,-0.236175,3.039249,1.050599,-0.015361,0.023508,0.287740
0.020000,3.009639,-0.230200,3.060255,1.050292,-0.015344,0.000836,0.289160
0.020000,3.029762,-0.224197,3.081255,1.049986,-0.015327,0.000841,0.290571
0.020000,3.049871,-0.218169,3.102248,1.049656,-0.016464,-0.056847,0.291973
0.020000,3.069966,-0.212114,3.123235,1.049344,-0.015636,0.041386,0.293366
0.020000,3.090046,-0.206033,3.144216,1.049038,-0.015283,0.017684,0.294751
0.020000,3.110112,-0.199926,3.165190,1.048733,-0.015265,0.000888,0.296127
0.020000,3.130163,-0.193793,3.186159,1.048428,-0.015247,0.000891,0.297494
0.020000,3.150200,-0.187635,3.207121,1.048098,-0.016477,-0.061498,0.298852
0.020000,3.170223,-0.181452,3.228076,1.047789,-0.015474,0.050173,0.300202
0.020000,3.190232,-0.175243,3.249026,1.047485,-0.015198,0.013798,0.301543
0.020000,3.210226,-0.169010,3.269970,1.047181,-0.015179,0.000930,0.302875
0.020000,3.230207,-0.162751,3.290907,1.046878,-0.015160,0.000933,0.304198
0.020000,3.250172,-0.156469,3.311838,1.046549,-0.016434,-0.063671,0.305513
0.020000,3.270124,-0.150162,3.332763,1.046242,-0.015348,0.054306,0.306818
0.020000,3.290062,-0.143831,3.353682,1.045940,-0.015107,0.012055,0.308116
0.020000,3.309986,-0.137476,3.374595,1.045638,-0.015087,0.000964,0.309404
0.020000,3.329896,-0.131097,3.395502,1.045337,-0.015068,0.000965,0.310684
0.020000,3.349791,-0.124695,3.416402,1.045010,-0.016333,-0.063251,0.311955
0.020000,3.369673,-0.118270,3.437296,1.044705,-0.015262,0.053535,0.313217
0.020000,3.389541,-0.111822,3.458184,1.044405,-0.015011,0.012593,0.314471
0.020000,3.409395,-0.105350,3.479066,1.044105,-0.014991,0.000991,0.315716
0.020000,3.429235,-0.098856,3.499942,1.043806,-0.014971,0.000990,0.316953
0.020000,3.449061,-0.092339,3.520812,1.043482,-0.016175,-0.060186,0.318181
0.020000,3.468873,-0.085800,3.541675,1.043178,-0.015220,0.047735,0.319400
0.020000,3.488672,-0.079239,3.562533,1.042880,-0.014910,0.015485,0.320611
0.020000,3.508457,-0.072656,3.583385,1.042582,-0.014890,0.001009,0.321813
0.020000,3.528229,-0.066051,3.604230,1.042284,-0.014870,0.001008,0.323007
0.020000,3.547986,-0.059424,3.625070,1.041965,-0.015960,-0.054487,0.324192
0.020000,3.567731,-0.052776,3.645903,1.041661,-0.015222,0.036906,0.325368
0.020000,3.587461,-0.046107,3.666730,1.041365,-0.014807,0.020746,0.326536
0.020000,3.607178,-0.039417,3.687551,1.041069,-0.014786,0.001021,0.327696
0.020000,3.626882,-0.032706,3.708367,1.040774,-0.014766,0.001018,0.328847
0.020000,3.646573,-0.025974,3.729176,1.040460,-0.015690,-0.046219,0.329989
0.020000,3.666250,-0.019222,3.749979,1.040154,-0.015267,0.021161,0.331123
0.020000,3.685913,-0.012450,3.770776,1.039860,-0.014700,0.028328,0.332249
0.020000,3.705564,-0.005657,3.791568,1.039567,-0.014680,0.001025,0.333366
0.020000,3.725201,0.001155,3.812353,1.039274,-0.014660,0.001022,0.334475
0.020000,3.744825,0.007987,3.833133,1.038966,-0.015370,-0.035503,0.335575
0.020000,3.764436,0.014839,3.853906,1.038659,-0.015355,0.000720,0.336667
0.020000,3.784034,0.021710,3.874673,1.038367,-0.014593,0.038132,0.337750
0.020000,3.803618,0.028600,3.895435,1.038076,-0.014572,0.001024,0.338825
0.020000,3.823190,0.035509,3.916190,1.037785,-0.014552,0.001020,0.339892
0.020000,3.842749,0.042437,3.936940,1.037485,-0.015002,-0.022508,0.340950
0.020000,3.862295,0.049384,3.957683,1.037175,-0.015484,-0.024096,0.342000
0.020000,3.881828,0.056349,3.978421,1.036885,-0.014484,0.050011,0.343041
0.020000,3.901349,0.063332,3.999153,1.036596,-0.014463,0.001017,0.344075
0.020000,3.920856,0.070334,4.019879,1.036307,-0.014443,0.001012,0.345100
0.020000,3.940351,0.077353,4.040600,1.036016,-0.014592,-0.007446,0.346116
0.020000,3.959834,0.084390,4.061314,1.035703,-0.015649,-0.052879,0.347125
0.020000,3.979303,0.091445,4.082022,1.035415,-0.014374,0.063768,0.348125
0.020000,3.998760,0.098517,4.102724,1.035128,-0.014354,0.001005,0.349117
0.020000,4.018205,0.105606,4.123421,1.034841,-0.014334,0.000999,0.350100
0.020000,4.037638,0.112712,4.144112,1.034555,-0.014314,0.000992,0.351076
0.020000,4.057057,0.119836,4.164797,1.034245,-0.015511,-0.059828,0.352043
0.020000,4.076465,0.126975,4.185476,1.033956,-0.014434,0.053857,0.353002
0.020000,4.095860,0.134132,4.206150,1.033671,-0.014245,0.009425,0.353952
0.020000,4.115243,0.141304,4.226818,1.033387,-0.014225,0.000981,0.354895
0.020000,4.134614,0.148493,4.247480,1.033103,-0.014206,0.000974,0.355829
0.020000,4.153973,0.155698,4.268136,1.032803,-0.015001,-0.039745,0.356756
0.020000,4.173320,0.162919,4.288786,1.032509,-0.014693,0.015372,0.357674
0.020000,4.192654,0.170155,4.309430,1.032226,-0.014137,0.027823,0.358584
0.020000,4.211977,0.177407,4.330069,1.031944,-0.014118,0.000958,0.359486
0.020000,4.231288,0.184675,4.350702,1.031662,-0.014099,0.000951,0.360379
0.020000,4.250588,0.191957,4.371330,1.031372,-0.014465,-0.018322,0.361265
0.020000,4.269875,0.199254,4.391951,1.031073,-0.014979,-0.025680,0.362143
0.020000,4.289150,0.206566,4.412567,1.030792,-0.014030,0.047428,0.363012
0.020000,4.308414,0.213893,4.433177,1.030512,-0.014012,0.000932,0.363874
0.020000,4.327667,0.221235,4.453782,1.030232,-0.013993,0.000923,0.364727
0.020000,4.346908,0.228590,4.474381,1.029953,-0.013975,0.000915,0.365573
0.020000,4.366137,0.235960,4.494974,1.029649,-0.015157,-0.059083,0.366410
0.020000,4.385354,0.243344,4.515562,1.029370,-0.013989,0.058384,0.367239
0.020000,4.404561,0.250741,4.536143,1.029091,-0.013907,0.004072,0.368061
0.020000,4.423756,0.258153,4.556720,1.028814,-0.013890,0.000892,0.368874
0.020000,4.442940,0.265578,4.577290,1.028536,-0.013872,0.000883,0.369680
0.020000,4.462113,0.273016,4.597855,1.028245,-0.014552,-0.033983,0.370477
0.020000,4.481274,0.280467,4.618414,1.027958,-0.014347,0.010217,0.371267
0.020000,4.500424,0.287931,4.638968,1.027682,-0.013806,0.027084,0.372049
0.020000,4.519564,0.295408,4.659516,1.027406,-0.013788,0.000858,0.372822
0.020000,4.538692,0.302898,4.680059,1.027131,-0.013771,0.000849,0.373588
0.020000,4.557810,0.310401,4.700596,1.026852,-0.013943,-0.008577,0.374346
0.020000,4.576916,0.317915,4.721127,1.026558,-0.014713,-0.038485,0.375096
0.020000,4.596012,0.325442,4.741653,1.026284,-0.013706,0.050312,0.375839
0.020000,4.615097,0.332981,4.762173,1.026010,-0.013690,0.000820,0.376573
0.020000,4.634172,0.340532,4.782688,1.025736,-0.013674,0.000810,0.377300
0.020000,4.653236,0.348095,4.803197,1.025463,-0.013658,0.000801,0.378018
0.020000,4.672289,0.355669,4.823700,1.025174,-0.014441,-0.039142,0.378729
0.020000,4.691332,0.363255,4.844198,1.024896,-0.013929,0.025587,0.379432
0.020000,4.710364,0.370852,4.864691,1.024624,-0.013595,0.016702,0.380128
0.020000,4.729386,0.378460,4.885178,1.024352,-0.013579,0.000770,0.380815
0.020000,4.748398,0.386079,4.905659,1.024081,-0.013564,0.000759,0.381495
0.020000,4.767399,0.393709,4.926136,1.023805,-0.013804,-0.012007,0.382167
0.020000,4.786390,0.401349,4.946606,1.023518,-0.014333,-0.026417,0.382831
0.020000,4.805371,0.409000,4.967071,1.023248,-0.013503,0.041476,0.383488
0.020000,4.824342,0.416661,4.987530,1.022979,-0.013489,0.000726,0.384137
0.020000,4.843303,0.424333,5.007985,1.022709,-0.013474,0.000715,0.384778
0.020000,4.862255,0.432014,5.028433,1.022440,-0.013460,0.000705,0.385411
0.020000,4.881196,0.439705,5.048877,1.022156,-0.014180,-0.035985,0.386037
0.020000,4.900127,0.447406,5.069314,1.021883,-0.013686,0.024687,0.386655
0.020000,4.919049,0.455117,5.089746,1.021614,-0.013402,0.014221,0.387265
0.020000,4.937960,0.462837,5.110173,1.021347,-0.013388,0.000669,0.387868
0.020000,4.956863,0.470567,5.130595,1.021079,-0.013375,0.000658,0.388463
0.020000,4.975755,0.478305,5.151011,1.020808,-0.013546,-0.008543,0.389050
0.020000,4.994638,0.486053,5.171422,1.020526,-0.014103,-0.027819,0.389630
0.020000,5.013512,0.493809,5.191827,1.020260,-0.013319,0.039169,0.390202
0.020000,5.032376,0.501574,5.212227,1.019994,-0.013307,0.000621,0.390767
0.020000,5.051231,0.509347,5.232621,1.019728,-0.013295,0.000610,0.391324
0.020000,5.070077,0.517129,5.253011,1.019462,-0.013283,0.000598,0.391873
0.020000,5.088913,0.524919,5.273394,1.019186,-0.013824,-0.027065,0.392415
0.020000,5.107741,0.532717,5.293773,1.018914,-0.013573,0.012523,0.392949
0.020000,5.126559,0.540523,5.314146,1.018650,-0.013230,0.017196,0.393475
0.020000,5.145368,0.548337,5.334513,1.018385,-0.013218,0.000559,0.393995
0.020000,5.164168,0.556159,5.354876,1.018121,-0.013207,0.000548,0.394506
0.020000,5.182960,0.563988,5.375233,1.017857,-0.013223,-0.000790,0.395010
0.020000,5.201742,0.571824,5.395584,1.017577,-0.013975,-0.037572,0.395507
0.020000,5.220516,0.579668,5.415931,1.017314,-0.013157,0.040882,0.395996
0.020000,5.239281,0.587518,5.436272,1.017051,-0.013147,0.000507,0.396477
0.020000,5.258037,0.595376,5.456607,1.016788,-0.013137,0.000495,0.396951
0.020000,5.276785,0.603240,5.476938,1.016526,-0.013127,0.000483,0.397417
0.020000,5.295524,0.611111,5.497263,1.016257,-0.013429,-0.015082,0.397876
0.020000,5.314255,0.618988,5.517583,1.015986,-0.013541,-0.005582,0.398328
0.020000,5.332977,0.626872,5.537897,1.015725,-0.013080,0.023013,0.398772
0.020000,5.351691,0.634762,5.558207,1.015463,-0.013071,0.000441,0.399209
0.020000,5.370397,0.642658,5.578511,1.015202,-0.013063,0.000429,0.399638
0.020000,5.389095,0.650560,5.598809,1.014941,-0.013055,0.000417,0.400059
0.020000,5.407784,0.658468,5.619103,1.014670,-0.013573,-0.025901,0.400474
0.020000,5.426466,0.666381,5.639391,1.014406,-0.013182,0.019512,0.400881
0.020000,5.445139,0.674300,5.659674,1.014146,-0.013011,0.008558,0.401280
0.020000,5.463804,0.682224,5.679952,1.013886,-0.013004,0.000374,0.401672
0.020000,5.482462,0.690153,5.700224,1.013626,-0.012996,0.000362,0.402057
0.020000,5.501111,0.698087,5.720491,1.013365,-0.013050,-0.002693,0.402434
0.020000,5.519753,0.706026,5.740753,1.013094,-0.013538,-0.024375,0.402804
0.020000,5.538387,0.713970,5.761010,1.012835,-0.012956,0.029081,0.403166
0.020000,5.557013,0.721919,5.781261,1.012576,-0.012950,0.000317,0.403521
0.020000,5.575632,0.729872,5.801508,1.012317,-0.012944,0.000305,0.403869
0.020000,5.594244,0.737830,5.821749,1.012058,-0.012938,0.000293,0.404209
0.020000,5.612847,0.745792,5.841985,1.011795,-0.013159,-0.011048,0.404542
0.020000,5.631444,0.753757,5.862216,1.011530,-0.013242,-0.004153,0.404868
0.020000,5.650033,0.761727,5.882441,1.011272,-0.012902,0.017020,0.405186
0.020000,5.668615,0.769701,5.902661,1.011014,-0.012897,0.000247,0.405497
0.020000,5.687189,0.777678,5.922876,1.010756,-0.012892,0.000235,0.405801
0.020000,5.705757,0.785659,5.943086,1.010499,-0.012887,0.000222,0.406097
0.020000,5.724317,0.793643,5.963291,1.010234,-0.013222,-0.016711,0.406386
0.020000,5.742870,0.801630,5.983490,1.009974,-0.013007,0.010712,0.406668
0.020000,5.761416,0.809620,6.003685,1.009717,-0.012855,0.007619,0.406942
0.020000,5.779956,0.817614,6.023874,1.009460,-0.012852,0.000176,0.407209
0.020000,5.798488,0.825610,6.044058,1.009203,-0.012848,0.000163,0.407469
0.020000,5.817014,0.833609,6.064237,1.008946,-0.012845,0.000151,0.407722
0.020000,5.835533,0.841611,6.084411,1.008681,-0.013243,-0.019906,0.407967
0.020000,5.854045,0.849615,6.104579,1.008425,-0.012830,0.020657,0.408205
0.020000,5.872551,0.857621,6.124742,1.008168,-0.012817,0.000664,0.408436
0.020000,5.891050,0.865629,6.144901,1.007912,-0.012815,0.000104,0.408659
0.020000,5.909543,0.873640,6.165054,1.007656,-0.012813,0.000091,0.408875
0.020000,5.928029,0.881652,6.185202,1.007398,-0.012893,-0.004010,0.409084
0.020000,5.946509,0.889666,6.205345,1.007137,-0.013065,-0.008573,0.409285
0.020000,5.964983,0.897682,6.225482,1.006881,-0.012788,0.013822,0.409480
0.020000,5.983450,0.905699,6.245615,1.006625,-0.012787,0.000043,0.409667
0.020000,6.001911,0.913717,6.265742,1.006369,-0.012787,0.000031,0.409847
0.020000,6.020366,0.921737,6.285864,1.006114,-0.012786,0.000019,0.410019
0.020000,6.038815,0.929758,6.305981,1.005855,-0.012919,-0.006648,0.410184
0.020000,6.057258,0.937779,6.326093,1.005597,-0.012914,0.000272,0.410342
0.020000,6.075695,0.945802,6.346200,1.005342,-0.012766,0.007402,0.410493
0.020000,6.094126,0.953825,6.366302,1.005086,-0.012767,-0.000030,0.410637
0.020000,6.112552,0.961849,6.386399,1.004831,-0.012767,-0.000042,0.410773
0.020000,6.130971,0.969873,6.406490,1.004576,-0.012768,-0.000055,0.410902
0.020000,6.149385,0.977897,6.426576,1.004317,-0.012916,-0.007368,0.411024
0.020000,6.167794,0.985922,6.446658,1.004061,-0.012810,0.005282,0.411139
0.020000,6.186196,0.993946,6.466734,1.003806,-0.012752,0.002895,0.411247
0.020000,6.204593,1.001971,6.486805,1.003551,-0.012754,-0.000104,0.411347
0.020000,6.222985,1.009995,6.506871,1.003296,-0.012757,-0.000116,0.411440
0.020000,6.241371,1.018018,6.526931,1.003041,-0.012759,-0.000128,0.411526
0.020000,6.259752,1.026042,6.546987,1.002783,-0.012885,-0.006292,0.411604
0.020000,6.278128,1.034064,6.567038,1.002528,-0.012751,0.006700,0.411676
0.020000,6.296498,1.042086,6.587083,1.002273,-0.012747,0.000182,0.411740
0.020000,6.314864,1.050106,6.607123,1.002018,-0.012751,-0.000177,0.411797
0.020000,6.333224,1.058126,6.627159,1.001763,-0.012755,-0.000190,0.411846
0.020000,6.351579,1.066145,6.647189,1.001507,-0.012771,-0.000788,0.411889
0.020000,6.369929,1.074162,6.667214,1.001251,-0.012806,-0.001758,0.411924
0.020000,6.388274,1.082178,6.687234,1.000996,-0.012747,0.002949,0.411952
0.020000,6.406614,1.090192,6.707249,1.000741,-0.012751,-0.000239,0.411973
0.020000,6.424950,1.098204,6.727258,1.000486,-0.012757,-0.000251,0.411987
0.020000,6.443281,1.106215,6.747263,1.000231,-0.012762,-0.000263,0.411994
0.020000,6.461607,1.114223,6.767263,0.999976,-0.012765,-0.000144,0.411993
0.020000,6.479928,1.122230,6.787257,0.999721,-0.012754,0.000509,0.411985
0.020000,6.498245,1.130234,6.807246,0.999465,-0.012758,-0.000185,0.411970
